X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11
1.0,"(-0.453, 0.222]",1.0,"(0.842, 3.406]",1.0,1.0,"(-0.206, 0.291]",1.0,"(0.255, 0.819]","(-1.294, -0.76]","(0.00562, 0.699]","(-0.442, -0.0117]"
1.0,"(-1.035, -0.453]",0.0,"(-0.841, -0.238]",1.0,1.0,"(0.869, 5.22]",0.0,"(-3.3329999999999997, -0.812]","(-1.294, -0.76]","(-0.453, 0.00562]","(0.528, 3.841]"
0.0,"(-0.453, 0.222]",0.0,"(0.247, 0.842]",0.0,1.0,"(0.291, 0.869]",0.0,"(0.819, 3.128]","(-2.335, -1.294]","(-1.5619999999999998, -0.864]","(-4.031000000000001, -0.923]"
1.0,"(0.222, 0.833]",2.0,"(-0.841, -0.238]",0.0,0.0,"(0.291, 0.869]",2.0,"(0.255, 0.819]","(-0.258, 0.478]","(-0.864, -0.453]","(-0.923, -0.442]"
0.0,"(-1.035, -0.453]",0.0,"(-0.238, 0.247]",0.0,0.0,"(-0.817, -0.206]",0.0,"(-0.238, 0.255]","(-2.335, -1.294]","(0.00562, 0.699]","(-0.0117, 0.528]"
0.0,"(-2.827, -1.035]",0.0,"(0.247, 0.842]",1.0,1.0,"(-4.207000000000001, -0.817]",1.0,"(-3.3329999999999997, -0.812]","(-1.294, -0.76]","(0.00562, 0.699]","(-0.442, -0.0117]"
0.0,"(0.833, 2.718]",0.0,"(-3.385, -0.841]",0.0,1.0,"(0.869, 5.22]",1.0,"(-0.238, 0.255]","(-1.294, -0.76]","(0.00562, 0.699]","(-4.031000000000001, -0.923]"
0.0,"(-0.453, 0.222]",0.0,"(-3.385, -0.841]",1.0,0.0,"(-0.817, -0.206]",0.0,"(0.819, 3.128]","(-2.335, -1.294]","(-1.5619999999999998, -0.864]","(-0.442, -0.0117]"
0.0,"(-2.827, -1.035]",1.0,"(0.247, 0.842]",0.0,0.0,"(-0.206, 0.291]",2.0,"(-0.812, -0.238]","(-2.335, -1.294]","(-0.453, 0.00562]","(-0.442, -0.0117]"
1.0,"(-2.827, -1.035]",2.0,"(0.842, 3.406]",0.0,0.0,"(-4.207000000000001, -0.817]",0.0,"(0.255, 0.819]","(-0.258, 0.478]","(0.00562, 0.699]","(-0.0117, 0.528]"
0.0,"(-2.827, -1.035]",2.0,"(-0.238, 0.247]",0.0,2.0,"(-4.207000000000001, -0.817]",2.0,"(-0.812, -0.238]","(-0.76, -0.258]","(0.699, 6.116]","(-0.442, -0.0117]"
0.0,"(-0.453, 0.222]",0.0,"(-0.238, 0.247]",0.0,1.0,"(-0.817, -0.206]",0.0,"(-3.3329999999999997, -0.812]","(-2.335, -1.294]","(-1.5619999999999998, -0.864]","(-0.923, -0.442]"
1.0,"(-1.035, -0.453]",1.0,"(-0.238, 0.247]",1.0,1.0,"(0.869, 5.22]",0.0,"(-3.3329999999999997, -0.812]","(-0.258, 0.478]","(-0.864, -0.453]","(0.528, 3.841]"
0.0,"(0.833, 2.718]",2.0,"(-3.385, -0.841]",0.0,2.0,"(-4.207000000000001, -0.817]",2.0,"(0.819, 3.128]","(-0.76, -0.258]","(0.699, 6.116]","(-4.031000000000001, -0.923]"
0.0,"(-1.035, -0.453]",1.0,"(-0.238, 0.247]",1.0,0.0,"(0.291, 0.869]",2.0,"(-0.812, -0.238]","(-2.335, -1.294]","(-0.453, 0.00562]","(-0.442, -0.0117]"
0.0,"(-0.453, 0.222]",2.0,"(-0.841, -0.238]",0.0,0.0,"(0.291, 0.869]",2.0,"(0.255, 0.819]","(0.478, 5.172]","(-1.5619999999999998, -0.864]","(0.528, 3.841]"
1.0,"(-0.453, 0.222]",2.0,"(0.247, 0.842]",1.0,2.0,"(-0.817, -0.206]",1.0,"(-0.812, -0.238]","(-0.258, 0.478]","(-1.5619999999999998, -0.864]","(-0.0117, 0.528]"
1.0,"(-2.827, -1.035]",2.0,"(-0.238, 0.247]",1.0,1.0,"(0.869, 5.22]",2.0,"(-3.3329999999999997, -0.812]","(-1.294, -0.76]","(0.00562, 0.699]","(0.528, 3.841]"
1.0,"(-0.453, 0.222]",1.0,"(0.842, 3.406]",1.0,1.0,"(-0.206, 0.291]",0.0,"(-0.812, -0.238]","(-0.76, -0.258]","(-1.5619999999999998, -0.864]","(-0.0117, 0.528]"
0.0,"(0.222, 0.833]",2.0,"(-3.385, -0.841]",0.0,2.0,"(-0.817, -0.206]",0.0,"(0.819, 3.128]","(-2.335, -1.294]","(-0.864, -0.453]","(-4.031000000000001, -0.923]"
1.0,"(-2.827, -1.035]",2.0,"(0.842, 3.406]",1.0,0.0,"(0.869, 5.22]",1.0,"(-3.3329999999999997, -0.812]","(0.478, 5.172]","(0.699, 6.116]","(0.528, 3.841]"
0.0,"(-1.035, -0.453]",1.0,"(-0.238, 0.247]",0.0,0.0,"(0.869, 5.22]",1.0,"(-0.238, 0.255]","(-1.294, -0.76]","(-1.5619999999999998, -0.864]","(-0.0117, 0.528]"
1.0,"(0.833, 2.718]",0.0,"(0.247, 0.842]",1.0,2.0,"(0.869, 5.22]",2.0,"(0.255, 0.819]","(-1.294, -0.76]","(0.00562, 0.699]","(-0.923, -0.442]"
1.0,"(0.222, 0.833]",0.0,"(0.247, 0.842]",1.0,1.0,"(-0.206, 0.291]",1.0,"(0.819, 3.128]","(-0.258, 0.478]","(-0.864, -0.453]","(-0.442, -0.0117]"
1.0,"(0.833, 2.718]",2.0,"(-0.238, 0.247]",1.0,2.0,"(0.869, 5.22]",2.0,"(0.255, 0.819]","(-0.76, -0.258]","(-0.453, 0.00562]","(-0.442, -0.0117]"
1.0,"(0.833, 2.718]",1.0,"(0.842, 3.406]",0.0,2.0,"(-0.206, 0.291]",2.0,"(0.819, 3.128]","(-0.76, -0.258]","(0.699, 6.116]","(-0.0117, 0.528]"
0.0,"(0.222, 0.833]",0.0,"(-0.841, -0.238]",1.0,1.0,"(0.291, 0.869]",1.0,"(0.819, 3.128]","(-0.258, 0.478]","(-1.5619999999999998, -0.864]","(-0.0117, 0.528]"
1.0,"(-0.453, 0.222]",0.0,"(0.842, 3.406]",1.0,1.0,"(-0.206, 0.291]",0.0,"(-3.3329999999999997, -0.812]","(-1.294, -0.76]","(-1.5619999999999998, -0.864]","(-0.0117, 0.528]"
1.0,"(-2.827, -1.035]",2.0,"(0.842, 3.406]",1.0,0.0,"(0.291, 0.869]",2.0,"(-0.238, 0.255]","(-0.258, 0.478]","(0.00562, 0.699]","(0.528, 3.841]"
1.0,"(0.222, 0.833]",0.0,"(0.842, 3.406]",0.0,0.0,"(0.291, 0.869]",1.0,"(-3.3329999999999997, -0.812]","(0.478, 5.172]","(0.699, 6.116]","(-0.923, -0.442]"
1.0,"(-1.035, -0.453]",2.0,"(0.842, 3.406]",1.0,2.0,"(-4.207000000000001, -0.817]",1.0,"(0.819, 3.128]","(-0.76, -0.258]","(-0.453, 0.00562]","(0.528, 3.841]"
1.0,"(0.833, 2.718]",1.0,"(-0.841, -0.238]",1.0,2.0,"(0.869, 5.22]",1.0,"(-0.812, -0.238]","(-0.258, 0.478]","(0.00562, 0.699]","(-0.0117, 0.528]"
1.0,"(-1.035, -0.453]",2.0,"(-3.385, -0.841]",1.0,2.0,"(0.291, 0.869]",0.0,"(-3.3329999999999997, -0.812]","(-0.258, 0.478]","(0.699, 6.116]","(-0.0117, 0.528]"
0.0,"(-0.453, 0.222]",0.0,"(-0.841, -0.238]",0.0,0.0,"(0.291, 0.869]",0.0,"(-0.238, 0.255]","(0.478, 5.172]","(-0.864, -0.453]","(-0.923, -0.442]"
1.0,"(-1.035, -0.453]",2.0,"(0.842, 3.406]",1.0,1.0,"(-0.206, 0.291]",1.0,"(0.255, 0.819]","(-0.76, -0.258]","(-1.5619999999999998, -0.864]","(0.528, 3.841]"
0.0,"(-1.035, -0.453]",1.0,"(0.247, 0.842]",0.0,0.0,"(-0.206, 0.291]",2.0,"(0.255, 0.819]","(-1.294, -0.76]","(-1.5619999999999998, -0.864]","(-0.923, -0.442]"
1.0,"(-1.035, -0.453]",2.0,"(0.842, 3.406]",1.0,1.0,"(-0.817, -0.206]",2.0,"(-3.3329999999999997, -0.812]","(0.478, 5.172]","(-0.864, -0.453]","(0.528, 3.841]"
1.0,"(0.833, 2.718]",2.0,"(-0.841, -0.238]",0.0,2.0,"(0.869, 5.22]",1.0,"(0.819, 3.128]","(-1.294, -0.76]","(0.699, 6.116]","(-4.031000000000001, -0.923]"
0.0,"(-1.035, -0.453]",1.0,"(0.247, 0.842]",0.0,2.0,"(-4.207000000000001, -0.817]",2.0,"(-0.238, 0.255]","(-1.294, -0.76]","(0.699, 6.116]","(-0.923, -0.442]"
1.0,"(-0.453, 0.222]",2.0,"(-0.841, -0.238]",1.0,2.0,"(-4.207000000000001, -0.817]",1.0,"(-3.3329999999999997, -0.812]","(0.478, 5.172]","(-0.453, 0.00562]","(0.528, 3.841]"
1.0,"(0.222, 0.833]",0.0,"(0.842, 3.406]",1.0,0.0,"(0.291, 0.869]",0.0,"(0.819, 3.128]","(0.478, 5.172]","(-0.453, 0.00562]","(-0.923, -0.442]"
1.0,"(0.833, 2.718]",2.0,"(-3.385, -0.841]",0.0,2.0,"(0.869, 5.22]",2.0,"(-0.238, 0.255]","(-0.258, 0.478]","(0.699, 6.116]","(-4.031000000000001, -0.923]"
0.0,"(-2.827, -1.035]",1.0,"(0.247, 0.842]",1.0,1.0,"(-0.817, -0.206]",1.0,"(0.255, 0.819]","(-1.294, -0.76]","(-0.453, 0.00562]","(-0.442, -0.0117]"
0.0,"(-2.827, -1.035]",1.0,"(0.247, 0.842]",0.0,0.0,"(-4.207000000000001, -0.817]",1.0,"(-0.812, -0.238]","(-2.335, -1.294]","(0.00562, 0.699]","(-0.442, -0.0117]"
1.0,"(-0.453, 0.222]",2.0,"(-0.238, 0.247]",0.0,0.0,"(-0.206, 0.291]",1.0,"(-3.3329999999999997, -0.812]","(-0.258, 0.478]","(-1.5619999999999998, -0.864]","(0.528, 3.841]"
1.0,"(-1.035, -0.453]",2.0,"(-0.841, -0.238]",1.0,1.0,"(0.869, 5.22]",0.0,"(0.255, 0.819]","(0.478, 5.172]","(-1.5619999999999998, -0.864]","(0.528, 3.841]"
0.0,"(-2.827, -1.035]",2.0,"(-3.385, -0.841]",0.0,0.0,"(0.869, 5.22]",0.0,"(0.819, 3.128]","(-2.335, -1.294]","(0.699, 6.116]","(-0.923, -0.442]"
1.0,"(-1.035, -0.453]",2.0,"(-0.238, 0.247]",0.0,2.0,"(-0.817, -0.206]",1.0,"(-3.3329999999999997, -0.812]","(-0.258, 0.478]","(-1.5619999999999998, -0.864]","(-0.0117, 0.528]"
1.0,"(-0.453, 0.222]",2.0,"(0.842, 3.406]",0.0,1.0,"(-0.817, -0.206]",0.0,"(0.819, 3.128]","(-0.258, 0.478]","(-1.5619999999999998, -0.864]","(-0.442, -0.0117]"
0.0,"(-0.453, 0.222]",0.0,"(-0.841, -0.238]",1.0,0.0,"(-4.207000000000001, -0.817]",0.0,"(0.255, 0.819]","(-2.335, -1.294]","(-0.864, -0.453]","(-4.031000000000001, -0.923]"
1.0,"(0.833, 2.718]",1.0,"(-3.385, -0.841]",0.0,2.0,"(0.869, 5.22]",2.0,"(0.255, 0.819]","(-1.294, -0.76]","(-0.453, 0.00562]","(-0.923, -0.442]"
0.0,"(-2.827, -1.035]",1.0,"(0.247, 0.842]",1.0,0.0,"(-0.817, -0.206]",1.0,"(0.255, 0.819]","(-1.294, -0.76]","(0.699, 6.116]","(-0.0117, 0.528]"
1.0,"(0.222, 0.833]",1.0,"(-0.238, 0.247]",0.0,2.0,"(-0.817, -0.206]",2.0,"(-0.238, 0.255]","(0.478, 5.172]","(-0.453, 0.00562]","(-0.0117, 0.528]"
0.0,"(-1.035, -0.453]",0.0,"(-0.238, 0.247]",0.0,0.0,"(-0.817, -0.206]",0.0,"(-3.3329999999999997, -0.812]","(-2.335, -1.294]","(-0.453, 0.00562]","(-0.0117, 0.528]"
1.0,"(0.222, 0.833]",0.0,"(0.842, 3.406]",1.0,1.0,"(0.869, 5.22]",2.0,"(0.819, 3.128]","(-0.258, 0.478]","(-0.453, 0.00562]","(-0.442, -0.0117]"
0.0,"(-2.827, -1.035]",1.0,"(-3.385, -0.841]",1.0,0.0,"(0.291, 0.869]",0.0,"(-0.812, -0.238]","(-1.294, -0.76]","(0.699, 6.116]","(-0.442, -0.0117]"
1.0,"(0.222, 0.833]",2.0,"(-3.385, -0.841]",1.0,2.0,"(0.291, 0.869]",2.0,"(0.255, 0.819]","(0.478, 5.172]","(-1.5619999999999998, -0.864]","(0.528, 3.841]"
1.0,"(-1.035, -0.453]",2.0,"(0.842, 3.406]",1.0,1.0,"(0.869, 5.22]",1.0,"(-0.238, 0.255]","(-0.258, 0.478]","(0.00562, 0.699]","(0.528, 3.841]"
0.0,"(0.833, 2.718]",2.0,"(-3.385, -0.841]",0.0,1.0,"(0.291, 0.869]",2.0,"(0.255, 0.819]","(-1.294, -0.76]","(-0.453, 0.00562]","(-4.031000000000001, -0.923]"
0.0,"(-0.453, 0.222]",2.0,"(-3.385, -0.841]",1.0,2.0,"(0.291, 0.869]",1.0,"(0.819, 3.128]","(-0.76, -0.258]","(0.00562, 0.699]","(-4.031000000000001, -0.923]"
0.0,"(-1.035, -0.453]",2.0,"(-0.841, -0.238]",0.0,0.0,"(-0.206, 0.291]",0.0,"(0.819, 3.128]","(-1.294, -0.76]","(-0.864, -0.453]","(-0.0117, 0.528]"
0.0,"(0.833, 2.718]",0.0,"(0.842, 3.406]",0.0,0.0,"(-4.207000000000001, -0.817]",1.0,"(0.819, 3.128]","(-2.335, -1.294]","(-0.864, -0.453]","(-4.031000000000001, -0.923]"
0.0,"(-2.827, -1.035]",2.0,"(-0.238, 0.247]",0.0,0.0,"(-4.207000000000001, -0.817]",0.0,"(0.255, 0.819]","(-0.76, -0.258]","(0.00562, 0.699]","(-0.442, -0.0117]"
0.0,"(-0.453, 0.222]",1.0,"(-0.841, -0.238]",1.0,0.0,"(-0.206, 0.291]",2.0,"(0.819, 3.128]","(0.478, 5.172]","(-1.5619999999999998, -0.864]","(-0.923, -0.442]"
1.0,"(0.833, 2.718]",2.0,"(0.247, 0.842]",1.0,1.0,"(-4.207000000000001, -0.817]",1.0,"(0.819, 3.128]","(-1.294, -0.76]","(-0.864, -0.453]","(-0.0117, 0.528]"
0.0,"(-1.035, -0.453]",2.0,"(-3.385, -0.841]",1.0,0.0,"(-0.206, 0.291]",2.0,"(-0.812, -0.238]","(-0.258, 0.478]","(-0.453, 0.00562]","(-0.442, -0.0117]"
0.0,"(-2.827, -1.035]",0.0,"(-0.238, 0.247]",0.0,0.0,"(0.869, 5.22]",1.0,"(-3.3329999999999997, -0.812]","(-0.76, -0.258]","(0.00562, 0.699]","(-0.442, -0.0117]"
1.0,"(0.222, 0.833]",0.0,"(-3.385, -0.841]",1.0,1.0,"(0.869, 5.22]",0.0,"(-0.238, 0.255]","(-0.76, -0.258]","(-0.864, -0.453]","(-0.923, -0.442]"
1.0,"(0.833, 2.718]",1.0,"(-0.841, -0.238]",0.0,2.0,"(0.869, 5.22]",1.0,"(0.819, 3.128]","(-0.76, -0.258]","(-0.453, 0.00562]","(-0.923, -0.442]"
1.0,"(0.833, 2.718]",1.0,"(0.842, 3.406]",0.0,2.0,"(-0.206, 0.291]",2.0,"(0.255, 0.819]","(-0.258, 0.478]","(0.00562, 0.699]","(-0.923, -0.442]"
1.0,"(0.222, 0.833]",2.0,"(-0.841, -0.238]",0.0,2.0,"(0.869, 5.22]",0.0,"(0.255, 0.819]","(-1.294, -0.76]","(-0.864, -0.453]","(-0.0117, 0.528]"
1.0,"(0.833, 2.718]",0.0,"(-0.238, 0.247]",0.0,2.0,"(-0.817, -0.206]",1.0,"(-0.812, -0.238]","(-1.294, -0.76]","(-0.453, 0.00562]","(-0.923, -0.442]"
1.0,"(0.833, 2.718]",2.0,"(-0.238, 0.247]",0.0,1.0,"(-0.206, 0.291]",1.0,"(-0.238, 0.255]","(-0.76, -0.258]","(-0.453, 0.00562]","(-0.923, -0.442]"
1.0,"(0.833, 2.718]",2.0,"(-0.238, 0.247]",0.0,1.0,"(-0.817, -0.206]",2.0,"(-3.3329999999999997, -0.812]","(0.478, 5.172]","(0.00562, 0.699]","(-0.923, -0.442]"
0.0,"(-1.035, -0.453]",2.0,"(-0.238, 0.247]",1.0,2.0,"(-0.206, 0.291]",0.0,"(0.819, 3.128]","(-0.258, 0.478]","(-1.5619999999999998, -0.864]","(-0.442, -0.0117]"
1.0,"(-0.453, 0.222]",2.0,"(-0.841, -0.238]",0.0,0.0,"(-0.206, 0.291]",2.0,"(-0.238, 0.255]","(-1.294, -0.76]","(-0.453, 0.00562]","(0.528, 3.841]"
1.0,"(0.222, 0.833]",2.0,"(-0.841, -0.238]",1.0,0.0,"(-0.206, 0.291]",0.0,"(0.255, 0.819]","(-0.258, 0.478]","(-0.864, -0.453]","(-0.442, -0.0117]"
0.0,"(0.833, 2.718]",1.0,"(-0.841, -0.238]",0.0,2.0,"(-0.206, 0.291]",2.0,"(-3.3329999999999997, -0.812]","(-2.335, -1.294]","(0.00562, 0.699]","(-4.031000000000001, -0.923]"
1.0,"(-2.827, -1.035]",2.0,"(0.247, 0.842]",1.0,1.0,"(0.869, 5.22]",2.0,"(-3.3329999999999997, -0.812]","(0.478, 5.172]","(0.00562, 0.699]","(0.528, 3.841]"
0.0,"(-1.035, -0.453]",1.0,"(-0.841, -0.238]",0.0,2.0,"(-0.817, -0.206]",0.0,"(-0.812, -0.238]","(-1.294, -0.76]","(-0.864, -0.453]","(-0.442, -0.0117]"
0.0,"(-1.035, -0.453]",0.0,"(-0.238, 0.247]",0.0,1.0,"(-0.817, -0.206]",2.0,"(-0.238, 0.255]","(0.478, 5.172]","(-0.864, -0.453]","(-0.923, -0.442]"
1.0,"(-0.453, 0.222]",0.0,"(0.247, 0.842]",1.0,2.0,"(0.291, 0.869]",2.0,"(-3.3329999999999997, -0.812]","(-0.258, 0.478]","(-1.5619999999999998, -0.864]","(-0.0117, 0.528]"
1.0,"(0.833, 2.718]",1.0,"(-0.841, -0.238]",1.0,0.0,"(0.869, 5.22]",2.0,"(-3.3329999999999997, -0.812]","(0.478, 5.172]","(-0.453, 0.00562]","(-4.031000000000001, -0.923]"
1.0,"(-0.453, 0.222]",1.0,"(0.247, 0.842]",0.0,2.0,"(0.869, 5.22]",1.0,"(-3.3329999999999997, -0.812]","(-0.76, -0.258]","(-1.5619999999999998, -0.864]","(-0.0117, 0.528]"
0.0,"(0.833, 2.718]",0.0,"(-3.385, -0.841]",0.0,2.0,"(0.291, 0.869]",2.0,"(0.255, 0.819]","(-0.258, 0.478]","(0.699, 6.116]","(-4.031000000000001, -0.923]"
0.0,"(-1.035, -0.453]",0.0,"(-0.841, -0.238]",1.0,0.0,"(0.869, 5.22]",0.0,"(-0.812, -0.238]","(-0.76, -0.258]","(0.00562, 0.699]","(-0.442, -0.0117]"
1.0,"(0.833, 2.718]",0.0,"(-0.238, 0.247]",0.0,1.0,"(0.291, 0.869]",1.0,"(0.255, 0.819]","(-0.258, 0.478]","(-0.453, 0.00562]","(-0.442, -0.0117]"
0.0,"(0.833, 2.718]",0.0,"(0.842, 3.406]",0.0,0.0,"(-0.817, -0.206]",2.0,"(-0.238, 0.255]","(-0.258, 0.478]","(0.699, 6.116]","(-4.031000000000001, -0.923]"
0.0,"(0.222, 0.833]",0.0,"(-0.238, 0.247]",0.0,1.0,"(-0.206, 0.291]",2.0,"(0.819, 3.128]","(-1.294, -0.76]","(-1.5619999999999998, -0.864]","(-4.031000000000001, -0.923]"
1.0,"(0.833, 2.718]",0.0,"(-0.238, 0.247]",1.0,2.0,"(-0.206, 0.291]",1.0,"(-3.3329999999999997, -0.812]","(-0.258, 0.478]","(0.00562, 0.699]","(-0.0117, 0.528]"
0.0,"(-2.827, -1.035]",2.0,"(-0.841, -0.238]",0.0,0.0,"(0.291, 0.869]",0.0,"(-0.812, -0.238]","(0.478, 5.172]","(0.00562, 0.699]","(-0.442, -0.0117]"
1.0,"(0.833, 2.718]",2.0,"(-3.385, -0.841]",0.0,2.0,"(-0.817, -0.206]",2.0,"(-0.238, 0.255]","(-0.258, 0.478]","(0.699, 6.116]","(-4.031000000000001, -0.923]"
1.0,"(-1.035, -0.453]",2.0,"(-0.841, -0.238]",0.0,1.0,"(0.869, 5.22]",0.0,"(-0.812, -0.238]","(-1.294, -0.76]","(-1.5619999999999998, -0.864]","(-0.0117, 0.528]"
0.0,"(-0.453, 0.222]",1.0,"(-0.841, -0.238]",1.0,0.0,"(0.869, 5.22]",1.0,"(0.819, 3.128]","(-0.258, 0.478]","(-0.453, 0.00562]","(-0.923, -0.442]"
0.0,"(-0.453, 0.222]",0.0,"(-0.238, 0.247]",0.0,0.0,"(-0.817, -0.206]",1.0,"(0.819, 3.128]","(0.478, 5.172]","(-0.864, -0.453]","(-4.031000000000001, -0.923]"
0.0,"(0.222, 0.833]",1.0,"(-0.841, -0.238]",1.0,2.0,"(-4.207000000000001, -0.817]",2.0,"(0.819, 3.128]","(-0.76, -0.258]","(-1.5619999999999998, -0.864]","(-4.031000000000001, -0.923]"
0.0,"(-1.035, -0.453]",1.0,"(-3.385, -0.841]",0.0,2.0,"(0.291, 0.869]",0.0,"(-3.3329999999999997, -0.812]","(-0.76, -0.258]","(-0.864, -0.453]","(-0.442, -0.0117]"
0.0,"(0.833, 2.718]",1.0,"(-3.385, -0.841]",0.0,1.0,"(-0.817, -0.206]",2.0,"(-0.238, 0.255]","(-1.294, -0.76]","(0.00562, 0.699]","(-4.031000000000001, -0.923]"
1.0,"(-0.453, 0.222]",2.0,"(-0.238, 0.247]",1.0,0.0,"(-0.206, 0.291]",2.0,"(-0.812, -0.238]","(-0.258, 0.478]","(-1.5619999999999998, -0.864]","(0.528, 3.841]"
0.0,"(-2.827, -1.035]",1.0,"(0.247, 0.842]",0.0,0.0,"(-4.207000000000001, -0.817]",2.0,"(-0.812, -0.238]","(-1.294, -0.76]","(0.699, 6.116]","(-0.923, -0.442]"
0.0,"(-2.827, -1.035]",1.0,"(-3.385, -0.841]",1.0,2.0,"(-0.817, -0.206]",0.0,"(-3.3329999999999997, -0.812]","(-2.335, -1.294]","(-0.864, -0.453]","(-0.442, -0.0117]"
0.0,"(-0.453, 0.222]",2.0,"(-3.385, -0.841]",0.0,0.0,"(-4.207000000000001, -0.817]",2.0,"(-0.238, 0.255]","(-0.76, -0.258]","(-1.5619999999999998, -0.864]","(-4.031000000000001, -0.923]"
0.0,"(-1.035, -0.453]",1.0,"(-0.238, 0.247]",0.0,2.0,"(-0.206, 0.291]",2.0,"(-0.812, -0.238]","(-0.76, -0.258]","(-0.864, -0.453]","(-0.923, -0.442]"
1.0,"(-0.453, 0.222]",2.0,"(-0.238, 0.247]",0.0,1.0,"(0.291, 0.869]",2.0,"(0.819, 3.128]","(-0.76, -0.258]","(-1.5619999999999998, -0.864]","(-0.0117, 0.528]"
1.0,"(-2.827, -1.035]",2.0,"(0.842, 3.406]",1.0,2.0,"(-0.206, 0.291]",1.0,"(0.819, 3.128]","(-1.294, -0.76]","(0.00562, 0.699]","(0.528, 3.841]"
0.0,"(-0.453, 0.222]",1.0,"(-3.385, -0.841]",1.0,2.0,"(-0.206, 0.291]",2.0,"(-3.3329999999999997, -0.812]","(-2.335, -1.294]","(-1.5619999999999998, -0.864]","(-0.0117, 0.528]"
1.0,"(-1.035, -0.453]",2.0,"(-0.238, 0.247]",1.0,2.0,"(0.869, 5.22]",1.0,"(-0.812, -0.238]","(-1.294, -0.76]","(0.00562, 0.699]","(0.528, 3.841]"
0.0,"(-1.035, -0.453]",0.0,"(0.247, 0.842]",0.0,1.0,"(-0.206, 0.291]",1.0,"(-0.238, 0.255]","(-2.335, -1.294]","(-1.5619999999999998, -0.864]","(-0.0117, 0.528]"
1.0,"(-1.035, -0.453]",2.0,"(0.247, 0.842]",0.0,0.0,"(-0.206, 0.291]",1.0,"(0.255, 0.819]","(-0.258, 0.478]","(-0.864, -0.453]","(0.528, 3.841]"
1.0,"(0.833, 2.718]",2.0,"(-0.238, 0.247]",0.0,1.0,"(-0.206, 0.291]",2.0,"(-3.3329999999999997, -0.812]","(0.478, 5.172]","(0.00562, 0.699]","(-4.031000000000001, -0.923]"
1.0,"(-1.035, -0.453]",1.0,"(-0.238, 0.247]",1.0,2.0,"(0.869, 5.22]",0.0,"(-0.812, -0.238]","(-0.76, -0.258]","(-0.864, -0.453]","(0.528, 3.841]"
0.0,"(0.833, 2.718]",1.0,"(-3.385, -0.841]",1.0,2.0,"(0.869, 5.22]",2.0,"(0.255, 0.819]","(-0.76, -0.258]","(0.699, 6.116]","(-4.031000000000001, -0.923]"
1.0,"(-0.453, 0.222]",2.0,"(0.247, 0.842]",0.0,2.0,"(0.869, 5.22]",1.0,"(-0.812, -0.238]","(-1.294, -0.76]","(-1.5619999999999998, -0.864]","(-0.0117, 0.528]"
0.0,"(-2.827, -1.035]",0.0,"(0.842, 3.406]",0.0,0.0,"(-4.207000000000001, -0.817]",0.0,"(-0.812, -0.238]","(-1.294, -0.76]","(0.00562, 0.699]","(-0.923, -0.442]"
0.0,"(-0.453, 0.222]",1.0,"(0.247, 0.842]",0.0,1.0,"(-4.207000000000001, -0.817]",2.0,"(0.255, 0.819]","(-1.294, -0.76]","(-1.5619999999999998, -0.864]","(-4.031000000000001, -0.923]"
0.0,"(0.222, 0.833]",1.0,"(-0.841, -0.238]",0.0,1.0,"(-0.206, 0.291]",1.0,"(0.819, 3.128]","(-2.335, -1.294]","(-0.453, 0.00562]","(-4.031000000000001, -0.923]"
1.0,"(0.222, 0.833]",2.0,"(-0.841, -0.238]",1.0,2.0,"(-4.207000000000001, -0.817]",2.0,"(0.255, 0.819]","(-1.294, -0.76]","(-0.453, 0.00562]","(0.528, 3.841]"
1.0,"(0.833, 2.718]",1.0,"(-3.385, -0.841]",0.0,2.0,"(0.869, 5.22]",0.0,"(-3.3329999999999997, -0.812]","(0.478, 5.172]","(-0.864, -0.453]","(-4.031000000000001, -0.923]"
1.0,"(-1.035, -0.453]",2.0,"(0.842, 3.406]",0.0,0.0,"(-4.207000000000001, -0.817]",0.0,"(-0.812, -0.238]","(0.478, 5.172]","(0.00562, 0.699]","(-0.0117, 0.528]"
0.0,"(0.833, 2.718]",0.0,"(-3.385, -0.841]",1.0,2.0,"(-0.817, -0.206]",1.0,"(0.255, 0.819]","(-2.335, -1.294]","(0.699, 6.116]","(-4.031000000000001, -0.923]"
1.0,"(0.833, 2.718]",0.0,"(-0.238, 0.247]",0.0,2.0,"(0.291, 0.869]",1.0,"(-0.812, -0.238]","(-0.258, 0.478]","(0.699, 6.116]","(-4.031000000000001, -0.923]"
1.0,"(0.833, 2.718]",0.0,"(0.247, 0.842]",1.0,2.0,"(0.291, 0.869]",2.0,"(-0.812, -0.238]","(0.478, 5.172]","(0.699, 6.116]","(-4.031000000000001, -0.923]"
0.0,"(-2.827, -1.035]",2.0,"(0.247, 0.842]",0.0,2.0,"(-4.207000000000001, -0.817]",0.0,"(-3.3329999999999997, -0.812]","(-2.335, -1.294]","(-0.453, 0.00562]","(-0.0117, 0.528]"
0.0,"(0.222, 0.833]",0.0,"(-3.385, -0.841]",1.0,0.0,"(-0.206, 0.291]",2.0,"(-0.238, 0.255]","(-0.258, 0.478]","(-0.453, 0.00562]","(-4.031000000000001, -0.923]"
0.0,"(-2.827, -1.035]",2.0,"(-0.841, -0.238]",1.0,0.0,"(-4.207000000000001, -0.817]",1.0,"(-0.812, -0.238]","(-1.294, -0.76]","(0.00562, 0.699]","(-0.0117, 0.528]"
